id,target
0,0.92
2,0.96
3,0.87
9,0.25
11,0.67
12,0.93
21,0.12
22,0.19
27,0.0
29,0.01
30,0.04
35,0.0
42,0.03
43,0.0
45,0.0
46,0.56
47,0.0
51,0.76
58,0.0
60,0.0
69,0.28
70,0.38
72,0.25
75,0.29
84,0.06
87,0.4666666666666666
88,0.04
90,0.55
94,0.03
99,0.3
101,0.85
103,0.98
106,0.74
108,0.8
111,0.7
115,0.37
116,0.85
122,0.39
123,0.72
124,0.54
125,0.1
127,0.62
140,0.75
142,0.82
147,0.05
148,0.17
150,0.39
152,0.0
154,0.51
155,0.0
166,0.34
167,0.43
169,0.64
177,0.0
179,0.0
181,0.12
186,0.05
188,0.62
189,0.06
192,0.0
200,0.84
202,0.23
206,0.9
207,0.17
214,0.97
217,1.0
223,0.09
224,1.0
227,0.9
228,0.81
230,0.73
233,0.81
234,1.0
236,1.0
239,1.0
250,1.0
255,0.03
257,0.0
259,0.5
275,0.56
278,0.17
282,0.38
284,0.07
286,0.82
288,1.0
292,0.32
295,0.01
300,0.23
304,0.87
305,0.87
306,0.32
308,0.05
311,0.21
317,0.17
319,0.1
323,0.05
324,0.25
325,0.225
326,0.62
333,0.34
339,0.53
342,0.54
343,0.12
350,0.26
351,0.59
357,0.7166666666666666
359,0.31
362,0.48
366,0.63
367,0.31
369,0.31
373,0.54
374,0.77
376,0.48
377,0.31
378,0.31
379,0.47
382,0.31
385,0.31
387,0.81
388,0.31
391,0.31
392,0.31
395,0.31
399,0.23
400,0.17
403,0.12
405,0.51
408,0.01
411,0.39
414,0.26
416,0.21
417,0.56
422,0.0
425,0.14
428,0.2
430,0.08
431,0.07
433,0.14
434,0.0
439,0.01
441,0.0
449,0.04
458,0.0
460,0.11
464,0.29
473,0.1
488,0.05
491,0.41
494,0.91
497,0.02
500,0.46
505,0.04
507,0.3
508,0.0
510,0.01
511,0.0
515,0.6
525,0.29
529,0.04
532,0.04
534,0.04
537,0.23
539,0.16
541,0.04
545,0.01
547,0.71
548,0.94
549,0.72
553,0.74
554,0.31
555,0.95
557,0.37
562,0.4
566,0.94
572,0.74
573,0.65
582,0.92
586,0.96
587,0.04
590,0.97
591,0.03
593,0.05
595,0.38
596,0.16
597,0.02
601,0.14
602,0.23
605,0.8
610,0.32
616,0.07
618,0.97
620,0.99
626,0.07
627,0.01
629,0.01
632,0.99
634,0.63
639,0.24
645,0.97
647,0.92
648,0.46
650,0.58
663,0.85
666,0.43
668,0.2
670,0.46
673,0.93
676,0.51
678,0.07
692,0.47
693,0.545
694,0.71
695,0.51
696,0.87
698,1.0
701,0.16
703,0.97
707,0.97
708,0.86
711,0.97
715,0.97
718,0.16
722,0.04
723,0.1
733,0.97
741,0.65
742,0.97
743,0.11
747,0.02
749,0.61
750,0.04
756,0.06
757,0.02
760,0.21
764,0.13
765,0.08
766,0.07
768,0.3
769,0.02
771,0.29
772,0.01
776,0.18
778,0.08
780,0.25
785,0.07
789,0.08
792,0.09
793,0.05
811,0.87
813,0.0
816,0.13
821,0.12
824,0.9
825,0.3
827,0.06
830,0.53
831,0.51
839,0.51
844,0.17
847,0.53
850,0.48
854,0.53
855,0.67
858,0.26
861,0.53
862,0.16
865,0.84
869,0.8
879,0.7044126984126984
880,0.77
887,0.8775
889,0.97
897,0.8242857142857143
900,0.7542460317460317
901,0.13
904,0.6707936507936507
908,0.7742857142857144
909,0.7742857142857144
910,0.93
913,0.24
914,0.72
917,0.7442460317460317
918,0.97
920,0.8542857142857143
922,0.6652936507936505
924,0.6652936507936505
925,0.24
927,0.26
933,0.19
937,0.44
943,0.1
949,0.0
950,0.73
954,0.21
966,0.0
967,0.0
969,0.0
970,0.13
973,0.08
975,0.3
980,0.08
988,0.01
989,0.17
995,0.95
1000,0.466
1003,0.01
1007,0.24
1011,0.44
1012,0.23
1013,0.02
1014,0.385
1016,0.83
1019,0.04
1025,0.27
1027,0.43
1028,0.95
1030,0.15
1033,0.49
1034,0.22
1039,0.02
1046,0.24
1047,0.03
1053,0.33
1055,0.05
1056,0.3
1059,0.13
1060,0.04
1063,0.11
1064,0.01
1068,0.02
1076,0.06
1086,0.07
1087,0.01
1089,0.53
1092,0.08
1095,0.68
1096,0.03
1097,0.23
1100,0.06
1101,0.04
1107,0.05
1108,0.2
1111,0.16
1115,0.58
1116,0.0
1121,0.08
1125,0.26
1127,0.1
1131,0.35
1133,0.49
1135,0.135
1137,0.04
1140,0.01
1144,0.37
1147,0.51
1148,0.03
1150,0.06
1158,0.0
1159,0.16
1161,0.53
1163,0.05
1165,0.39
1169,0.16
1171,0.02
1172,0.16
1176,0.11
1180,0.0
1184,0.03
1186,0.07
1187,0.18
1192,0.55
1193,0.03
1194,0.03
1197,0.63
1200,0.05
1205,0.2
1210,0.03
1216,0.07
1220,0.06
1231,0.08
1233,0.01
1246,0.07
1247,0.02
1248,0.13
1255,0.08
1256,0.01
1257,0.46
1258,0.12
1260,0.36
1261,0.03
1265,0.01
1266,0.31
1268,0.04
1274,0.04
1281,0.085
1285,0.12
1286,0.04
1291,0.37
1292,0.19
1295,0.0
1299,0.41
1306,0.09
1310,0.07
1311,0.01
1313,0.29
1314,0.03
1322,0.07
1323,0.23
1325,0.13
1329,0.32
1330,0.11
1333,0.05
1336,0.42
1339,0.06
1342,0.01
1344,0.04
1355,0.87
1357,0.0
1358,0.25
1359,0.06
1364,0.16
1366,0.48
1367,0.05
1370,0.87
1373,0.095
1377,0.28
1386,0.13
1387,0.05
1392,0.22
1397,0.0
1398,0.04
1400,0.02
1403,0.21
1404,0.05
1410,0.07
1413,0.04
1416,0.14
1417,0.05
1423,0.22
1424,0.14
1426,0.09
1427,0.13
1428,0.08
1430,0.23
1434,0.14
1435,0.51
1437,0.16
1438,0.15
1442,0.02
1446,0.09
1451,0.05
1457,0.27
1461,0.04
1462,0.16
1465,0.16
1468,0.23
1469,0.05
1471,0.3
1476,0.38
1478,0.16
1481,0.23
1489,0.1
1490,0.06
1492,0.23
1496,0.04
1512,0.21
1516,0.23
1517,0.09
1528,0.09
1529,0.69
1536,0.99
1539,0.04
1541,0.29
1542,0.02
1548,0.98
1550,0.28
1551,0.1
1552,0.86
1557,0.96
1563,0.01
1564,0.13
1565,0.15
1566,0.99
1571,0.08
1578,0.18
1581,0.12
1583,0.0
1584,0.2
1586,0.88
1589,0.99
1592,0.93
1598,0.76
1606,0.09
1612,0.59
1616,0.39
1620,0.02
1624,0.13
1629,1.0
1630,0.4
1635,1.0
1640,1.0
1641,0.64
1642,1.0
1651,1.0
1655,1.0
1656,0.98
1659,0.69
1664,1.0
1667,1.0
1668,1.0
1674,0.76
1678,0.14
1680,1.0
1681,0.86
1682,0.99
1685,0.53
1695,1.0
1696,0.88
1697,0.04
1704,0.83
1708,0.8
1711,1.0
1713,0.96
1714,0.81
1717,0.52
1729,0.52
1730,0.03
1732,0.59
1734,0.67
1736,0.51
1738,0.67
1742,0.31
1743,0.65
1746,0.36
1748,0.76
1749,0.78
1751,0.61
1758,0.72
1764,0.95
1765,0.53
1777,0.59
1778,0.16
1781,0.51
1782,0.84
1783,0.7
1785,0.79
1788,0.61
1793,0.9
1794,0.36
1795,0.92
1797,0.98
1800,1.0
1801,0.66
1805,0.94
1806,0.61
1819,0.18
1820,0.97
1825,0.35
1828,0.01
1829,0.52
1830,0.22
1839,0.74
1843,0.07
1844,0.19
1846,0.11
1849,0.13
1850,0.2
1854,0.16
1855,0.15
1858,0.22
1859,0.01
1862,0.18666666666666665
1867,0.17
1868,0.06
1871,0.92
1872,0.1
1874,0.28
1876,0.17
1879,0.4
1884,0.45
1891,0.1
1894,0.43
1896,0.08
1902,0.1
1903,0.11
1904,0.29
1906,0.34
1907,0.18
1912,0.37
1913,0.36
1923,0.7
1926,0.64
1928,0.8
1930,0.98
1931,0.35
1934,0.68
1936,0.53
1944,0.85
1946,0.72
1947,0.55
1958,0.76
1964,0.43
1970,0.81
1974,0.03
1977,0.96
1978,0.58
1982,0.44
1984,0.57
1988,0.93
1993,0.19
1997,0.54
1998,0.44
2002,0.61
2004,0.51
2005,0.8
2008,0.27
2011,0.83
2013,0.41
2018,0.74
2021,0.35
2025,0.36
2029,0.96
2030,0.83
2032,0.51
2037,0.24
2041,0.38
2044,0.55
2048,0.74
2052,0.71
2053,0.31
2054,0.52
2062,0.04
2065,0.21
2066,0.12
2072,0.4
2079,0.21
2080,0.49
2085,0.19
2088,0.64
2090,0.61
2092,0.41
2093,0.18
2101,0.27
2104,0.02
2105,0.43
2106,0.21
2107,0.22
2120,0.52
2124,0.51
2127,0.21
2130,0.05
2132,0.0
2135,0.0
2137,0.075
2140,0.68
2143,0.53
2147,0.0
2151,0.45
2152,0.29
2155,0.68
2156,0.36
2162,0.61
2165,0.81
2166,0.33
2167,0.07
2168,0.55
2170,0.7
2178,1.0
2180,0.89
2182,0.08
2184,0.2
2185,0.62
2187,0.14
2196,0.13
2197,0.36
2199,0.34
2200,0.05
2201,0.04
2202,0.72
2206,0.08
2208,0.78
2218,0.34
2223,0.94
2224,0.71
2226,0.19
2228,0.01
2232,0.01
2234,0.65
2243,0.91
2247,0.12
2249,0.01
2252,1.0
2253,0.75
2259,0.09
2261,0.01
2264,0.32
2268,0.04
2269,0.04
2270,0.37
2276,0.8
2283,0.26
2287,0.16
2290,0.13
2291,0.05
2293,0.04
2295,0.04
2302,0.23
2305,0.53
2310,0.91
2313,0.71
2316,0.71
2320,0.28
2322,0.48
2323,0.68
2326,0.49
2328,0.89
2331,0.51
2335,0.53
2338,0.57
2343,0.19
2344,0.14
2345,0.06
2353,0.96
2355,0.28
2357,0.07
2360,0.67
2365,0.21
2369,0.47
2371,0.25
2378,0.61
2380,0.05
2381,0.34
2383,0.87
2384,0.8
2392,0.26
2393,0.18
2401,0.5
2403,0.3
2404,0.76
2405,0.05
2407,0.12
2411,0.04
2424,0.03
2426,0.12
2431,0.01
2433,0.12
2434,0.04
2436,0.0
2439,0.01
2444,0.66
2447,0.07
2448,0.41
2449,0.02
2450,0.05
2461,0.2
2469,0.22
2472,0.27
2473,0.07
2474,0.0
2477,0.17
2481,0.1
2484,0.18
2495,0.21
2503,0.11
2509,0.66
2511,0.98
2518,0.99
2522,0.84
2525,0.84
2526,0.31
2529,0.56
2533,0.59
2549,0.06
2551,0.09
2558,0.52
2562,0.81
2563,0.35
2567,0.58
2574,0.88
2577,0.73
2578,0.05
2580,0.6
2581,0.49
2583,0.98
2584,0.63
2586,0.42
2589,0.93
2595,0.75
2596,0.89
2600,0.93
2601,0.83
2607,0.48
2610,0.2
2613,0.36
2615,0.62
2618,0.19
2620,0.28
2623,0.99
2626,0.12
2630,0.18
2634,1.0
2636,0.95
2638,0.45
2639,0.91
2646,0.16
2650,0.75
2652,0.49
2653,0.02
2654,0.43
2662,0.05
2665,0.06
2669,0.07
2674,0.1
2678,0.86
2681,0.15
2685,0.02
2686,0.1
2690,0.36
2697,0.03
2699,0.54
2704,0.02
2705,0.08
2710,0.19
2712,0.07
2713,0.12
2716,0.37
2717,0.35
2718,0.02
2721,0.06
2722,0.02
2735,0.0
2737,0.09
2738,0.1
2742,0.39
2745,0.09
2746,0.25
2747,0.05
2750,0.02
2751,0.23
2754,0.14
2762,0.91
2764,0.11
2772,0.06
2775,0.0
2776,0.16
2779,0.25
2781,0.01
2789,0.13
2790,0.16
2791,0.39
2798,0.98
2800,0.16
2804,0.22
2805,0.76
2806,0.7
2809,0.75
2810,0.76
2812,0.76
2814,1.0
2816,0.68
2818,0.15
2823,0.05
2824,0.89
2834,0.92
2837,0.71
2840,0.76
2845,0.99
2847,1.0
2848,0.53
2850,0.79
2859,0.41
2862,0.31
2868,0.27
2874,0.22
2876,0.21
2892,0.08
2894,0.9
2897,0.31
2901,0.12
2903,0.05
2904,0.09
2906,0.25
2914,0.32
2918,0.02
2919,0.22
2923,0.68
2926,0.29
2928,0.08
2930,0.09
2938,0.21
2940,0.32
2949,0.8
2951,0.19
2958,0.28
2961,0.11
2962,0.24
2964,0.26
2966,0.07
2967,0.01
2968,0.13
2972,0.03
2977,0.25
2978,0.38
2979,0.05
2981,0.2
2985,0.8
2986,0.09
2989,0.99
2994,0.07
2996,0.52
2997,0.1
2999,0.28
3002,0.16
3007,0.04
3008,0.1
3017,0.09
3020,0.12
3024,0.1
3028,0.37
3031,0.43
3032,0.29
3033,0.64
3035,0.37
3040,0.72
3041,0.51
3046,0.1
3050,0.32
3063,0.74
3065,0.76
3067,0.74
3069,0.36
3076,0.77
3078,0.52
3081,0.8
3087,0.59
3088,0.92
3094,0.51
3096,0.14
3098,0.43
3103,0.95
3110,0.99
3113,1.0
3121,0.91
3127,0.99
3128,0.79
3129,1.0
3135,1.0
3143,0.96
3146,1.0
3148,1.0
3149,1.0
3151,1.0
3156,0.03
3160,0.03
3164,0.33
3169,0.105
3178,0.13
3187,0.47
3194,0.12
3202,0.53
3203,0.08
3204,0.17
3206,0.98
3207,0.02
3208,0.04
3209,0.84
3213,0.01
3214,0.03
3215,0.01
3220,0.03
3223,0.08
3224,0.0
3226,0.03
3228,0.06
3230,0.04
3232,0.04
3233,0.04
3234,0.17
3238,0.04
3246,0.15
3247,0.74
3250,0.76
3251,0.16
3254,0.17
3257,1.0
3258,0.07
3261,0.25
3267,0.88
3268,0.15
3269,0.02
3271,0.25
3272,0.32
3273,0.57
3279,0.17
3290,0.04
3291,0.24
3293,0.46
3294,0.14
3298,0.31
3305,0.64
3306,0.72
3307,0.03
3310,0.5
3313,0.28
3314,0.5
3315,0.01
3316,0.02
3321,0.51
3325,0.46
3326,0.03
3327,0.42
3330,0.91
3331,0.1
3332,0.03
3333,0.12
3343,0.0
3344,0.0
3348,0.06
3349,0.49
3350,0.31
3352,0.05
3353,0.31
3354,0.05
3358,0.55
3360,0.96
3366,0.26
3371,0.88
3374,0.07
3375,0.21
3378,0.78
3382,0.07
3384,0.05
3385,0.02
3386,0.25
3392,0.09
3399,0.15
3407,0.14
3409,0.14
3416,1.0
3420,0.02
3422,1.0
3424,0.14
3426,0.74
3427,0.12
3434,0.16
3438,0.14
3441,0.2
3442,0.35
3443,0.12
3444,0.08
3449,0.12
3453,0.16
3454,0.2
3456,0.82
3457,0.17
3458,0.84
3461,0.99
3467,0.82
3479,0.64
3488,0.92
3491,0.99
3496,0.82
3502,0.76
3507,0.83
3511,0.94
3515,0.97
3516,0.98
3538,0.99
3539,1.0
3541,0.99
3545,0.99
3546,0.97
3547,0.94
3551,1.0
3553,0.37
3556,0.08
3558,0.46
3559,0.04
3561,0.14
3562,0.2
3563,0.26
3564,0.02
3571,0.28
3574,0.53
3576,0.14
3577,0.4
3579,0.62
3580,0.36
3586,0.05
3590,0.07
3599,0.16
3600,0.0
3601,0.16
3605,0.07
3606,0.29
3612,0.25
3614,0.28
3615,0.03
3616,0.14
3620,0.93
3622,0.2
3624,0.04
3630,0.36
3644,0.115
3649,0.53
3651,0.35
3654,0.68
3665,0.6
3668,0.03
3671,0.01
3672,0.17
3673,0.07
3677,0.15
3678,0.07
3687,0.04
3688,0.12
3693,0.17
3698,0.05
3699,0.49
3701,0.96
3703,0.19
3706,0.0
3707,0.7
3709,0.88
3711,0.5
3714,0.05
3716,0.19
3720,0.98
3728,0.97
3731,0.66
3732,0.22
3733,0.37
3734,0.26
3740,0.38
3746,0.04
3749,0.06
3751,0.24
3755,0.11
3757,0.06
3762,0.71
3767,0.08
3769,0.62
3779,0.0
3781,0.23
3782,0.23
3783,0.74
3784,0.34
3790,0.105
3791,0.71
3792,0.99
3794,0.0
3799,0.71
3801,0.14
3804,0.0
3808,0.12
3809,0.13
3811,0.06
3813,0.01
3817,0.15
3818,0.125
3823,0.08
3843,0.23
3844,0.14
3846,0.13
3847,0.49
3852,0.13
3854,0.34
3856,0.11
3863,0.02
3865,0.02
3867,0.08
3871,0.34
3872,0.34
3878,0.34
3880,0.09
3881,0.08
3882,0.23
3883,0.02
3884,0.28
3885,0.13
3886,0.03
3890,0.07
3891,0.21
3898,0.99
3902,0.07
3909,0.07
3910,0.09
3912,0.11
3915,0.99
3918,0.03
3920,0.99
3925,0.46
3928,0.15
3929,0.25
3930,1.0
3931,0.16
3934,0.46
3939,0.23
3941,0.05
3942,0.01
3943,0.04
3946,0.06
3963,0.12
3965,0.69
3966,0.25
3971,0.13
3972,0.99
3974,0.62
3976,0.57
3978,0.14
3981,0.4
3985,0.22
3986,0.97
3987,1.0
3988,1.0
3991,1.0
3999,0.67
4001,0.33
4002,0.35
4004,0.51
4007,0.6
4009,0.48
4013,0.58
4015,0.52
4016,0.26
4023,0.51
4031,0.56
4035,0.58
4036,0.59
4037,0.44
4040,0.47
4048,0.8
4053,0.7437738095238094
4056,0.7437738095238094
4059,0.628
4066,0.86
4067,0.61
4069,0.16
4070,0.39
4071,0.3
4073,0.96
4074,0.32
4075,0.86
4082,0.9154761904761903
4090,0.55
4099,1.0
4102,0.98
4106,0.14
4109,0.54
4110,0.56
4115,0.98
4118,1.0
4120,0.78
4125,0.98
4126,0.04
4130,0.86
4134,1.0
4136,0.94
4137,1.0
4144,0.97
4148,0.06
4151,0.32
4155,0.1
4162,0.75
4165,0.01
4169,0.01
4174,0.25
4179,0.18
4185,0.08
4186,0.3
4187,0.58
4188,0.11
4190,0.03
4192,0.2
4193,0.02
4194,0.0
4195,0.18
4196,0.04
4207,0.88
4208,0.99
4215,0.88
4217,0.78
4222,0.21
4223,0.93
4226,0.02
4228,0.09
4229,0.12
4231,0.91
4234,0.69
4236,0.31
4249,0.4
4254,0.5666666666666668
4258,0.44
4259,0.04
4263,0.29
4267,0.34
4277,0.46
4278,0.36
4280,0.36
4283,0.29
4285,0.6366666666666666
4286,0.6366666666666666
4287,0.36
4290,0.28
4291,0.43
4294,0.58
4302,0.94
4308,0.7
4310,0.31
4311,0.92
4315,0.64
4316,0.07
4319,0.22
4331,0.61
4338,0.96
4339,0.65
4340,1.0
4344,0.74
4346,1.0
4347,0.82
4360,1.0
4364,1.0
4367,1.0
4369,0.15
4370,1.0
4371,0.15
4380,1.0
4386,0.34
4389,0.95
4390,0.95
4394,0.36
4399,0.0
4400,0.08
4404,0.58
4409,0.21
4414,0.0
4417,0.05
4418,0.02
4419,0.035
4420,0.17
4422,0.21
4429,0.59
4431,0.04
4433,0.28
4434,0.03
4439,0.0
4443,0.09
4446,0.13
4447,0.0
4453,0.12
4460,0.59
4461,0.77
4462,0.04
4467,0.41
4469,0.8
4473,0.2
4474,0.48
4475,0.18
4477,0.52
4481,0.06
4483,0.5
4484,0.51
4485,0.42
4495,0.59
4497,0.54
4500,0.62
4501,0.03
4502,0.18
4505,0.11
4506,0.21
4510,0.18
4512,0.55
4513,0.91
4532,0.88
4535,0.46
4536,0.46
4540,0.1
4545,0.66
4552,0.81
4554,0.88
4555,0.08
4558,0.76
4559,0.83
4560,0.25
4566,0.29
4570,0.32
4572,0.09
4574,0.35
4581,0.88
4583,0.87
4586,0.82
4591,0.86
4594,0.23
4603,0.89
4605,0.13
4612,0.43
4613,0.87
4615,0.31
4618,0.08
4621,0.13
4623,0.17
4626,0.33
4629,0.04
4633,0.8
4636,0.45
4638,0.38
4640,0.39
4643,0.05
4645,0.45
4647,0.27
4648,0.0
4651,0.02
4652,0.01
4653,0.36
4654,0.77
4660,0.06
4662,0.05
4663,0.04
4665,0.48
4668,0.26
4676,0.22
4683,0.94
4685,0.77
4686,0.02
4701,0.05
4718,0.1
4721,0.67
4727,0.05
4728,0.38
4733,0.52
4741,0.06
4743,0.55
4746,0.01
4751,0.2
4756,0.8
4761,0.74
4763,0.33
4764,0.88
4767,0.94
4772,0.9
4776,0.89
4780,0.59
4781,0.13
4792,0.14
4796,0.94
4801,0.91
4804,0.85
4805,0.15
4806,0.99
4811,0.82
4815,0.24
4816,0.83
4817,0.57
4818,0.8
4822,0.84
4824,0.29
4827,0.96
4837,0.35
4838,0.98
4839,0.89
4841,0.06
4851,0.92
4855,0.94
4861,0.08
4862,0.05
4863,0.07
4865,0.05
4871,0.04
4873,0.08
4880,0.04
4885,0.11
4886,0.01
4902,0.0
4904,0.2
4907,0.03
4916,0.23
4921,0.56
4925,0.15
4927,0.38
4928,0.74
4930,0.03
4932,0.06
4933,0.30333333333333334
4937,0.9
4939,0.96
4941,0.73
4942,0.47
4947,0.08
4949,0.03
4950,0.24
4956,0.02
4960,0.82
4963,0.38
4965,0.61
4976,0.03
4977,0.03
4987,0.27
4991,0.63
4994,0.615
4999,0.32
5003,1.0
5006,0.49
5009,0.47
5011,0.28
5012,0.98
5014,0.05
5020,0.1
5021,0.42
5023,0.72
5026,0.88
5030,0.1
5031,0.46
5036,0.04
5042,0.24
5045,0.42
5048,0.42
5051,0.03
5053,0.14
5054,0.36
5057,0.03
5058,0.28
5066,1.0
5070,1.0
5077,0.94
5081,0.51
5084,0.32
5086,0.09
5090,0.95
5091,0.66
5093,0.43
5100,0.43
5108,1.0
5111,0.94
5112,0.73
5118,0.07
5121,1.0
5123,1.0
5129,0.39
5133,0.22
5143,0.0
5147,0.13
5151,0.91
5156,0.59
5158,1.0
5161,0.58
5163,0.43
5167,0.48
5173,0.95
5205,0.08
5214,0.01
5215,0.0
5216,0.41
5217,0.04
5225,0.0
5237,0.01
5239,0.41
5240,0.06
5241,0.0
5246,0.05
5250,0.45
5253,0.0
5258,0.28
5261,0.07
5268,0.58
5275,0.04
5277,0.51
5279,0.02
5288,0.45
5289,0.06
5294,0.72
5303,0.15
5307,0.27
5311,0.31
5312,0.25
5314,0.15
5318,0.28
5327,0.11
5329,0.28
5333,0.06
5334,0.08
5340,0.53
5348,0.24
5358,0.1
5360,0.13
5361,0.02
5363,0.79
5364,0.61
5369,0.62
5370,0.57
5374,0.79
5376,0.95
5388,0.54
5390,0.79
5393,0.76
5394,0.81
5395,0.41
5398,0.91
5399,0.91
5401,0.79
5402,0.51
5405,0.78
5414,0.3
5415,0.28
5419,0.1
5421,0.15
5422,0.15
5424,0.13
5427,0.47
5429,0.19
5431,0.69
5433,0.65
5434,0.13
5435,0.1
5436,0.3
5438,0.23
5440,0.5
5441,0.26
5447,0.13
5451,0.02
5453,0.29
5456,0.4
5457,0.8
5463,0.03333333333333333
5464,0.4
5470,0.41
5472,0.59
5474,0.28
5478,0.02
5483,0.1
5490,0.1
5500,0.21
5504,0.7
5508,0.0
5511,0.08
5512,0.27
5513,0.37
5516,0.66
5523,0.2
5527,0.4225
5530,0.29
5533,0.6
5536,0.11
5537,0.06
5542,0.02
5543,0.32
5546,0.0
5549,0.41
5550,0.18
5551,0.14
5562,0.56
5566,0.02
5568,0.03
