id,target
5571,0.82
5572,0.91
5574,0.68
5583,0.56
5585,0.68
5591,0.84
5596,0.68
5597,0.56
5601,0.8
5606,1.0
5607,0.56
5610,0.56
5615,0.41
5616,0.98
5623,0.15
5630,0.36
5636,0.9
5637,0.0
5639,0.73
5640,0.7
5643,0.54
5648,0.4
5649,0.16
5660,0.25
5666,0.8
5667,0.59
5678,0.17
5679,0.63
5681,0.16
5682,0.74
5691,0.34
5696,1.0
5697,0.99
5700,0.87
5701,0.2
5702,0.88
5708,0.56
5709,0.63
5718,0.9
5723,0.4
5725,1.0
5728,0.18
5731,0.78
5735,0.96
5737,0.96
5738,0.57
5742,0.96
5747,0.92
5749,0.98
5750,0.7
5755,0.97
5756,1.0
5761,1.0
5762,0.97
5767,0.41
5768,0.92
5770,0.94
5773,0.74
5774,0.22
5779,0.63
5782,0.96
5785,0.1
5786,1.0
5787,0.98
5788,0.91
5796,0.03
5802,0.12
5806,0.86
5809,0.2
5810,0.1
5811,0.99
5813,0.76
5820,0.04
5823,0.09
5830,0.83
5831,0.09
5838,0.45
5839,0.87
5844,0.15
5846,0.91
5851,0.86
5852,0.91
5857,0.48
5859,0.19
5860,0.87
5862,0.77
5865,0.79
5866,0.82
5871,0.88
5872,0.85
5877,0.88
5878,1.0
5879,0.93
5880,0.15
5895,0.3
5897,0.1
5910,0.4633333333333334
5914,0.64
5915,0.01
5917,0.03
5924,0.84
5926,0.64
5931,0.3
5936,0.07
5940,0.02
5941,0.22
5945,0.16
5946,0.06
5948,0.77
5951,0.18
5967,0.2
5968,0.09
5969,0.13
5970,0.99
5971,0.21
5973,0.07
5976,0.0
5977,0.22
5984,0.08
5986,0.49
5993,0.7
5994,0.46
6005,0.54
6006,0.54
6008,0.46
6010,0.49
6011,0.83
6014,0.37
6016,0.47
6018,0.59
6021,0.49
6025,0.62
6028,0.58
6029,0.93
6035,0.55
6040,0.83
6042,0.38
6044,0.37
6046,0.49333333333333335
6052,0.66
6054,0.49
6062,1.0
6063,0.52
6067,0.96
6068,0.99
6077,0.53
6079,0.28
6080,0.46
6081,0.79
6082,0.97
6089,0.48
6095,0.05
6101,0.0
6107,0.44
6114,0.03
6117,0.05
6121,0.43
6122,0.54
6124,0.66
6129,0.48
6131,0.39041666666666663
6136,0.37
6139,0.53
6142,0.73
6143,1.0
6144,0.76
6149,0.73
6155,0.68
6157,0.54
6158,0.04
6161,0.55
6168,0.04
6172,0.55
6176,0.55
6177,0.1
6179,0.09
6180,0.71
6182,0.11
6186,0.28
6189,0.4
6190,0.31
6194,0.87
6204,0.32
6205,0.09
6209,0.17
6210,0.28
6212,0.02
6214,0.97
6221,0.85
6225,0.98
6228,0.35
6229,0.28
6231,0.41
6235,0.53
6236,0.16
6237,0.9
6238,0.74
6239,0.16
6242,0.33
6249,0.16
6250,0.16
6251,0.17
6252,0.9
6260,0.43
6264,0.26
6266,0.17
6270,0.01
6275,0.16
6279,0.36
6280,0.16
6284,0.16
6285,0.29
6286,0.9
6287,0.74
6288,0.01
6289,0.65
6290,0.26
6291,0.96
6295,0.42
6298,0.99
6307,0.82
6308,0.17
6309,0.85
6313,0.54
6316,0.35
6319,0.37
6321,0.34
6324,0.26
6327,0.41
6333,0.62
6351,0.15
6352,0.92
6353,0.53
6357,0.92
6359,0.21
6360,0.46
6364,0.83
6367,0.51
6368,0.15
6377,0.99
6378,0.99
6379,0.12
6381,0.95
6390,0.77
6401,0.65
6408,0.53
6409,0.88
6411,0.38
6419,0.05
6424,0.9
6426,0.77
6428,0.32
6431,0.32
6432,0.77
6433,0.76
6435,0.98
6437,0.33
6439,0.87
6442,0.32
6444,0.81
6447,1.0
6456,0.96
6457,0.44
6460,0.18
6468,0.08
6471,0.88
6475,0.16
6476,0.89
6479,0.98
6483,0.71
6487,0.54
6488,0.09
6489,0.02
6496,0.07
6498,0.56
6502,0.02
6503,0.05
6507,0.08
6508,0.21
6509,0.14
6517,0.16
6521,0.17
6522,0.12
6524,0.06
6526,0.08
6531,0.81
6533,0.07
6538,0.755
6539,0.4782142857142857
6544,0.7473333333333335
6557,0.34
6558,0.29
6562,0.02
6563,0.22
6564,0.42
6574,0.1
6578,0.52
6581,0.28
6584,0.33
6587,0.4
6589,0.97
6590,0.11
6592,0.09
6595,0.1
6599,0.25
6600,0.08
6606,0.9
6609,0.19
6612,0.11
6615,0.63
6618,0.04
6620,0.21
6623,0.26
6633,0.41
6639,0.88
6640,0.73
6641,0.75
6645,0.0
6650,0.0
6651,0.36
6652,0.85
6657,0.39
6659,0.09
6666,0.2
6671,0.33
6673,0.85
6674,0.34
6677,0.3
6680,0.49
6684,0.11
6685,0.39333333333333337
6691,0.05
6692,0.02
6696,0.16
6698,0.11
6704,0.44
6705,0.06
6710,0.0
6713,0.43
6715,0.52
6717,0.0
6718,0.06
6720,0.0
6728,0.52
6732,0.05
6733,0.4125
6739,0.08
6740,0.45
6741,0.26
6743,0.15
6747,0.0
6750,0.85
6752,0.76
6753,0.52
6755,0.85
6761,0.45
6763,0.46
6768,0.84
6770,0.22
6771,0.52
6777,0.52
6778,0.12
6780,0.01
6782,0.5
6786,0.85
6791,0.46
6797,0.4
6798,0.83
6803,0.06
6805,0.02
6812,0.02
6816,0.0
6818,0.02
6822,0.02
6825,0.02
6826,0.0
6827,0.02
6829,0.02
6831,0.12
6836,0.88
6838,0.24
6840,0.29
6842,0.43
6846,0.02
6851,0.21
6853,0.2
6856,0.14
6859,0.98
6865,0.21
6866,0.98
6868,1.0
6869,0.84
6871,0.4433333333333333
6873,0.11
6886,0.99
6887,0.96
6888,0.82
6889,0.62
6891,0.66
6894,0.84
6895,0.39
6899,0.55
6901,0.38
6902,0.42
6904,0.63
6906,0.4
6922,0.74
6923,0.2
6924,0.51
6927,0.62
6934,0.56
6938,0.37
6941,0.56
6942,0.64
6944,0.53
6947,0.12
6952,0.94
6957,0.91
6958,1.0
6964,0.96
6968,0.98
6969,0.99
6976,0.45
6982,0.17
6986,0.54
6987,0.98
6989,0.42
6991,0.95
6993,0.94
6995,0.06
6997,0.38
7000,0.17
7003,0.07
7004,0.16
7007,0.63
7011,0.55
7014,0.19
7016,0.0
7017,0.01
7020,0.41
7022,0.06
7028,0.06
7033,0.36
7034,0.9
7035,0.03
7038,0.07
7040,0.06
7041,0.17
7042,0.07
7045,0.16
7049,0.05
7055,0.02
7057,0.55
7062,0.38
7064,0.19
7066,0.06
7067,0.29
7072,0.31
7079,0.33
7082,0.29
7083,0.01
7084,0.82
7085,0.05
7087,0.37
7090,0.5775
7094,0.78
7096,0.13
7099,0.13
7100,0.1
7101,0.4
7102,0.11
7103,0.1
7107,0.09
7110,0.1
7113,0.08
7117,0.2
7119,0.14
7123,0.6
7127,0.06
7133,0.67
7139,0.06
7143,0.16
7145,0.14
7151,0.01
7152,0.08
7153,0.02
7156,0.05
7162,0.0
7170,0.29
7172,0.24
7177,0.27
7181,0.78
7182,0.59
7189,0.06
7190,0.04
7200,0.79
7207,0.71
7209,0.15816666666666668
7212,0.97
7216,0.24
7217,0.94
7219,0.94
7220,0.91
7222,0.79
7225,0.83
7233,0.98
7237,0.55
7238,0.91
7239,0.96
7240,0.3
7243,0.6133333333333334
7245,0.43
7246,0.55
7249,0.89
7257,0.5
7258,0.86
7259,0.82
7262,0.92
7263,0.97
7269,0.97
7271,0.99
7273,0.97
7276,0.75
7279,0.33
7282,0.71
7284,0.9
7293,0.96
7298,0.59
7303,0.35
7304,0.19
7305,0.02
7308,0.64
7313,0.23
7314,0.37
7321,0.51
7322,0.17
7327,0.13
7333,0.3
7336,0.04
7339,0.44
7341,0.56
7346,0.52
7347,0.29
7349,0.2
7351,0.04
7353,0.03
7363,0.29
7364,0.02
7368,0.98
7370,0.45
7375,0.03
7376,0.38
7379,0.01
7382,0.04
7384,0.02
7385,0.13
7387,0.05
7388,0.07
7389,0.04
7394,0.06
7396,0.0
7398,0.0
7399,0.568
7401,0.2
7404,0.08
7406,0.57
7409,0.27
7411,0.09
7417,0.04
7420,0.04
7422,0.01
7423,0.03
7427,0.36
7429,0.08
7432,0.07
7435,0.1
7436,0.99
7440,0.99
7441,0.02
7445,0.56
7448,0.12
7449,0.18
7450,0.17
7454,0.06
7455,0.2
7460,0.07
7462,0.02
7464,0.12
7466,0.29
7468,0.09
7469,0.29
7471,0.79
7472,0.23
7483,0.22
7484,0.22
7485,0.03
7486,0.89
7487,0.1
7489,0.97
7492,0.07
7495,1.0
7499,0.93
7500,1.0
7506,1.0
7508,0.77
7509,0.79
7511,1.0
7516,0.95
7524,0.81
7538,0.95
7539,0.93
7541,1.0
7546,0.98
7549,0.97
7562,0.97
7564,0.9
7567,0.56
7572,0.97
7574,0.97
7575,0.97
7586,0.97
7592,0.8
7596,0.27
7597,0.61
7599,0.07
7606,0.3
7615,0.74
7618,0.7
7620,0.13
7624,0.27
7625,0.27
7629,0.14
7632,0.63
7636,0.3
7637,0.34
7646,0.04
7655,0.66
7658,0.09
7660,0.83
7664,0.28
7665,0.19
7666,0.04
7667,0.04
7673,0.13
7676,0.31
7682,0.11
7684,0.06
7690,0.12
7697,0.62
7700,0.2
7704,0.15
7705,0.16
7706,0.02
7708,0.01
7709,0.06
7710,0.58
7713,0.01
7716,0.06
7726,0.22
7729,0.08
7730,0.12
7732,0.05
7734,0.01
7740,0.04
7741,0.1
7745,0.71
7757,0.33
7762,0.5
7770,0.49
7776,0.27
7777,0.07
7778,0.69
7779,0.32
7782,0.28
7786,0.77
7791,0.51
7792,0.78
7794,0.3
7795,0.02
7796,0.05
7798,0.17
7805,0.05
7806,0.0
7808,0.05
7811,0.08
7814,0.08
7819,0.05
7820,0.45
7825,0.05
7829,0.03
7834,0.14
7836,0.05
7838,0.0
7841,0.14
7845,0.61
7846,0.02
7853,0.02
7856,0.0
7858,0.01
7859,0.68
7866,0.09
7875,0.86
7879,0.02
7884,0.07
7886,0.68
7890,0.23
7892,0.01
7896,0.24
7899,0.93
7900,0.91
7901,0.42
7904,0.24
7911,0.74
7917,0.39
7919,0.2
7920,1.0
7921,0.92
7922,0.01
7925,0.94
7927,0.24
7928,0.92
7931,0.53
7942,0.1
7946,0.92
7947,0.45
7948,0.27
7951,0.19
7956,0.27
7961,1.0
7964,1.0
7966,1.0
7967,1.0
7974,1.0
7975,0.86
7979,1.0
7985,1.0
7986,1.0
7993,0.47
7995,0.99
7997,0.08
7998,1.0
8004,1.0
8007,1.0
8011,0.1675
8014,0.6566666666666667
8022,0.22
8027,0.13
8033,0.502904761904762
8041,0.22
8042,0.6366666666666667
8046,0.76
8048,0.55
8050,0.92
8051,0.7625
8052,0.8
8053,0.91
8054,0.7625
8059,0.25
8063,0.77
8072,0.06
8075,0.01
8076,0.0
8077,0.99
8078,0.85
8080,0.05
8082,0.0
8086,0.17
8090,0.83
8092,0.35
8093,0.45
8099,0.97
8104,0.69
8107,0.44
8108,0.02
8114,0.2
8115,0.83
8117,1.0
8123,0.99
8124,0.99
8127,0.82
8132,0.5
8134,0.92
8139,0.43
8145,0.83
8148,0.94
8151,0.73
8152,0.93
8153,0.18
8157,0.19
8160,0.98
8166,1.0
8167,0.73
8173,0.96
8174,0.73
8178,0.79
8179,0.1
8185,0.85
8186,0.73
8192,0.17
8193,0.18
8194,0.23
8197,0.0
8198,0.05
8199,0.0
8200,0.23
8206,0.22
8207,0.22
8220,0.2
8222,0.01
8227,0.13
8228,0.03
8229,0.31
8230,0.74
8233,0.74
8248,0.85
8249,0.62
8255,0.46
8260,0.62
8263,0.64
8265,0.65
8268,0.1
8269,0.75
8272,0.8
8273,0.78
8275,0.16
8277,0.16
8281,0.31
8282,0.73
8290,1.0
8293,0.92
8299,0.28
8302,0.17
8303,0.14
8305,0.15
8306,0.12
8307,0.16
8308,0.16
8313,0.28
8316,0.17
8319,0.31
8322,0.98
8323,0.3
8325,0.06
8326,0.08
8327,0.13
8328,0.48
8331,0.14
8333,0.72
8336,0.2
8338,0.17
8340,0.16
8342,0.23
8343,0.12
8353,0.05
8354,0.44
8357,0.4
8358,0.05
8359,0.16
8373,0.01
8376,0.03
8379,0.3
8380,0.05
8381,0.09
8384,0.22
8395,0.84
8398,0.83
8403,0.15
8407,0.84
8413,0.84
8417,0.84
8420,0.84
8421,0.25
8424,0.84
8426,0.81
8427,0.84
8438,0.84
8439,0.08
8442,0.13
8449,0.31
8456,0.07
8460,0.11
8462,0.08
8465,0.42
8466,0.16
8467,0.22
8469,0.3
8470,0.01
8474,0.05
8479,0.22
8481,0.01
8482,0.2
8485,0.08
8488,0.05
8492,0.01
8493,0.77
8495,0.0
8499,0.32
8501,0.11
8519,0.07
8521,0.0
8525,0.4
8527,0.2
8529,0.04
8532,0.09
8534,0.02
8535,0.0
8537,0.05
8544,0.04
8548,0.16
8549,0.01
8552,0.0
8554,0.01
8563,0.15
8564,0.0
8565,0.0
8566,0.23
8568,0.0
8569,0.07
8573,0.0
8583,0.03
8588,0.04
8590,0.01
8592,0.28
8593,0.02
8594,0.84
8597,0.54
8600,0.87
8601,0.55
8602,0.28
8603,0.59
8604,0.37
8605,0.3
8611,0.21
8614,0.19
8616,0.98
8617,0.17
8619,0.92
8626,0.77
8629,0.15
8630,0.17
8632,0.29
8634,0.95
8641,0.57
8645,0.96
8649,0.99
8652,0.99
8666,0.94
8671,0.02
8672,1.0
8675,1.0
8678,0.97
8679,1.0
8682,0.96
8687,0.98
8701,0.02
8703,0.17
8707,0.13
8713,0.01
8716,0.17
8719,0.0
8725,0.42
8730,0.01
8731,0.08
8748,0.01
8749,0.11
8756,0.01
8764,0.01
8765,0.21
8769,0.73
8771,0.21
8772,0.01
8773,0.45
8779,0.03
8792,0.76
8794,0.01
8796,0.13
8798,0.67
8803,0.13
8807,0.08
8809,0.26
8811,0.03
8813,0.04
8814,0.14
8818,0.43
8819,0.07
8820,0.66
8821,0.03
8822,0.02
8824,0.03
8826,0.03
8827,0.19
8828,0.18
8833,0.52
8834,0.01
8845,0.0
8847,0.01
8849,0.28
8861,0.07
8867,0.0
8868,0.0
8870,0.35
8873,0.05
8874,0.05
8876,0.04
8877,0.15
8879,0.0
8882,0.02
8884,0.11
8889,0.12
8891,0.02
8894,0.28
8895,0.06
8897,0.34
8898,0.31
8901,0.16
8904,0.38
8909,0.31
8910,0.49
8911,0.5
8915,0.45
8917,0.44
8918,0.06
8919,0.28
8922,0.29
8925,0.69
8928,0.05
8929,0.25
8930,0.84
8932,0.02
8937,0.34
8940,0.61
8943,0.14
8950,0.57
8951,0.74
8954,0.11
8958,0.69
8960,0.5
8964,0.75
8975,0.52
8977,0.68
8981,0.66
8982,0.56
8984,0.75
8988,0.29
8990,0.75
8991,0.06
8995,0.06
8997,0.04
9003,0.3
9004,0.09
9010,0.85
9011,0.08
9013,0.41
9014,0.73
9015,0.03
9017,0.06
9019,0.14
9021,0.42
9024,0.44
9032,0.06
9035,0.3
9036,0.77
9037,0.03
9043,0.98
9046,1.0
9048,0.98
9049,1.0
9050,0.76
9056,0.12
9063,0.24
9065,0.53
9066,0.98
9068,0.09
9069,1.0
9070,0.01
9073,0.85
9076,0.73
9091,0.56
9092,0.93
9104,1.0
9105,1.0
9108,1.0
9111,1.0
9115,1.0
9117,1.0
9122,1.0
9125,1.0
9127,0.93
9129,1.0
9133,1.0
9136,1.0
9138,1.0
9140,1.0
9147,0.99
9150,0.54
9152,0.99
9153,1.0
9155,1.0
9158,0.96
9160,0.96
9163,0.99
9165,0.68
9167,0.97
9168,0.99
9170,1.0
9176,0.95
9178,0.96
9184,1.0
9186,0.97
9188,1.0
9189,1.0
9190,1.0
9196,0.99
9198,0.98
9199,0.38
9200,0.75
9201,0.35
9202,0.98
9204,0.99
9205,0.93
9213,0.97
9214,0.96
9224,1.0
9227,1.0
9228,1.0
9229,0.99
9234,0.99
9236,0.99
9241,1.0
9243,0.38
9245,0.28
9256,0.7
9258,0.08
9261,0.38
9274,0.08
9279,0.07
9282,0.32
9284,0.03
9285,0.17
9291,0.08
9295,0.27
9299,0.05
9302,0.01
9304,0.14
9305,0.09
9306,0.04
9310,0.02
9312,0.13
9316,0.03
9318,0.35
9323,0.15
9326,0.05
9327,0.25
9328,0.04
9331,0.39
9335,0.77
9336,0.1
9340,0.05
9349,0.36
9352,0.11
9353,0.17
9354,0.33
9356,0.03
9357,0.09
9358,0.13
9359,0.57
9364,0.04
9366,1.0
9369,0.03
9370,0.1
9379,0.01
9381,0.22
9383,0.09
9389,0.05
9390,0.46
9392,0.95
9394,0.82
9398,0.54
9399,0.88
9400,0.09
9407,0.98
9409,0.54
9412,0.13
9413,0.74
9415,0.15
9419,0.84
9423,0.28
9424,0.98
9426,0.32
9427,0.95
9428,0.07
9429,0.24
9433,0.97
9437,0.59
9440,0.26
9442,1.0
9443,1.0
9444,0.59
9447,0.94
9459,0.24
9461,0.86
9462,0.45
9464,1.0
9473,0.97
9475,0.66
9476,1.0
9477,0.94
9478,0.86
9479,0.97
9483,0.24
9487,0.86
9494,1.0
9497,0.96
9498,0.95
9506,0.66
9512,0.45
9514,1.0
9515,0.78
9516,0.71
9517,1.0
9518,0.49
9521,0.67
9523,0.14
9527,0.16
9528,0.65
9530,0.41
9532,0.73
9534,0.43
9535,0.05
9536,0.97
9543,0.14333333333333334
9544,0.26
9545,0.2
9546,0.21
9549,0.35
9558,0.06
9560,0.12
9561,0.02
9570,0.04
9573,0.09
9578,0.48
9584,0.09
9587,0.25
9588,0.0
9599,0.83
9601,0.38
9604,0.53
9614,0.89
9615,0.95
9621,1.0
9622,0.59
9623,0.57
9624,0.51
9626,0.91
9628,0.91
9630,0.05
9631,0.87
9633,0.57
9635,0.99
9637,0.88
9641,0.18
9647,0.87
9648,0.85
9649,0.22
9658,0.05
9662,0.93
9668,0.54
9671,0.19
9676,0.95
9677,0.99
9679,0.12
9682,0.4
9685,0.05
9689,0.56
9692,0.12
9693,0.38
9694,0.58
9696,0.1
9700,0.05
9711,0.69
9713,0.17
9720,0.07
9721,0.91
9725,0.43
9726,0.25
9727,0.03
9735,0.22
9740,0.64
9742,0.69
9743,0.85
9747,0.69
9748,0.68
9751,0.69
9758,0.48
9767,0.24
9768,0.2
9773,0.23
9777,0.11
9781,0.27
9784,0.18
9786,0.52
9789,0.23
9792,0.3
9793,0.07
9798,0.35
9799,0.24
9802,0.41
9803,0.44
9804,0.09
9805,0.1
9807,0.48
9809,0.42
9811,0.71
9814,0.56
9817,0.41
9821,0.67
9824,0.44
9825,0.45
9827,0.44
9839,0.8
9840,0.33
9843,0.24
9844,0.69
9845,0.39
9847,0.35
9848,0.17
9851,0.39
9852,0.64
9855,0.89
9856,0.38
9863,0.29
9867,0.04
9871,0.0
9876,0.07
9879,0.08
9882,0.47
9891,0.07
9892,0.85
9893,0.02
9895,0.17
9899,0.22
9900,0.02
9902,0.26
9903,0.51
9904,0.01
9908,0.19
9913,0.12
9914,0.33
9917,0.16
9922,0.3
9924,0.17
9926,0.43
9927,0.44
9928,0.64
9929,0.46
9936,0.44
9939,0.11
9947,0.54
9951,0.31
9954,0.2
9956,0.07
9957,0.4
9959,0.0
9962,0.1
9964,0.05
9966,0.39
9968,0.05
9969,0.53
9970,0.82
9975,0.17
9977,0.08
9981,0.09
9993,0.06
9996,0.13
9997,0.1
9999,0.24
10002,0.0
10007,0.94
10015,0.06
10019,0.97
10022,0.26
10024,0.04
10026,0.1
10033,0.13
10043,0.07
10046,0.11
10051,0.14
10053,0.31
10062,0.93
10063,1.0
10065,0.98
10068,1.0
10078,0.91
10086,0.82
10094,0.74
10095,0.85
10096,0.87
10097,0.83
10103,1.0
10104,1.0
10108,0.43
10122,0.05
10123,0.18
10128,0.25
10131,0.03
10133,0.01
10134,0.0
10135,0.26
10145,0.0
10148,0.05
10154,0.39
10155,0.01
10158,0.96
10160,1.0
10161,0.31
10162,0.88
10165,0.97
10166,0.98
10167,0.4
10170,0.58
10178,0.98
10180,0.61
10181,0.33
10185,0.54
10188,0.65
10190,0.88
10196,0.6
10200,0.69
10205,0.97
10211,0.14
10216,0.36
10219,0.65
10221,0.24
10225,0.08
10227,0.28
10228,0.36
10230,0.38
10232,0.91
10233,0.88
10235,0.47
10238,0.84
10240,0.57
10242,0.29
10248,0.43
10254,0.18
10257,0.13
10261,0.22
10262,0.34
10266,0.01
10267,0.94
10271,0.29
10277,0.24
10279,0.09
10281,0.54
10282,0.67
10285,0.05
10292,0.98
10298,0.08
10300,0.39
10309,0.03
10311,0.19
10312,0.01
10319,0.2
10324,0.98
10326,0.15
10328,0.35
10343,0.29
10346,0.14
10347,0.09
10353,0.5
10354,0.7
10356,0.52
10357,0.59
10362,0.41
10363,0.39
10370,0.42
10373,0.29
10386,0.1
10388,0.06
10389,0.41
10391,0.73
10397,0.09
10400,0.03
10403,0.01
10404,0.18
10408,0.28
10417,0.18
10425,0.1
10435,0.81
10437,0.74
10438,0.4
10440,0.08
10442,0.73
10447,0.88
10452,0.88
10453,0.61
10454,0.91
10459,0.76
10460,0.5
10463,0.82
10465,0.52
10469,0.6
10474,0.94
10475,0.97
10476,0.42
10477,0.39
10480,0.65
10491,0.93
10493,0.98
10494,0.93
10495,0.95
10497,0.98
10501,0.99
10504,0.93
10507,0.98
10509,1.0
10510,0.3
10512,0.98
10514,1.0
10526,0.98
10528,1.0
10530,0.99
10531,0.66
10532,0.93
10538,0.39
10539,0.51
10542,0.04
10547,0.17
10549,0.22
10556,0.12
10569,0.03
10572,0.18
10577,0.55
10579,0.29
10586,0.14
10594,0.24
10595,0.88
10597,0.11
10602,1.0
10604,0.97
10614,0.07
10617,0.02
10618,1.0
10619,0.62
10624,1.0
10633,0.14
10634,1.0
10635,0.2
10638,0.14
10639,0.0
10642,0.04
10643,0.05
10645,0.23
10646,0.02
10649,0.04
10652,0.94
10653,0.28
10654,0.05
10661,0.55
10664,0.86
10668,0.22
10670,0.06
10674,0.54
10683,0.07
10694,0.18
10697,0.06
10699,0.14
10701,0.04
10703,0.86
10713,0.1
10714,0.17
10716,0.02
10717,0.14
10719,0.03
10725,0.19
10728,0.11
10734,0.13
10738,1.0
10740,1.0
10742,1.0
10756,1.0
10757,1.0
10758,1.0
10761,1.0
10762,1.0
10773,1.0
10778,1.0
10781,0.99
10791,0.0
10792,0.12
10796,0.28
10797,0.16
10801,0.01
10804,0.81
10806,0.04
10807,0.15
10816,0.04
10820,0.1
10828,0.05
10836,0.99
10838,1.0
10845,0.88
10856,0.61
10857,0.35
10858,0.73
10861,0.97
10865,0.11
10868,0.99
10874,0.48
10875,0.27
